StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3207,17,1,Caucasian,Bachelor's,11.561501,10,0,None,1,0,0,0,1.9894552,4
3208,18,0,Caucasian,High School,7.5187674,17,1,High,0,0,0,0,1.672034,4
3209,16,0,Caucasian,High School,10.697455,24,0,Moderate,1,0,0,0,0.87626666,4
3210,15,0,Asian,None,17.531961,24,0,Moderate,1,0,0,0,0.85974526,4
3211,15,0,Other,Bachelor's,18.2497,18,1,Moderate,0,0,0,0,1.9706001,4
3212,17,1,Caucasian,Some College,5.3194814,12,0,Very High,0,1,0,0,2.2688508,3
3213,16,1,Asian,Some College,9.242809,23,1,High,1,0,0,0,1.119441,4
3214,17,1,Asian,Bachelor's,10.982881,0,1,Moderate,0,1,1,0,2.370893,3
3215,16,0,Asian,High School,18.982248,19,0,High,0,0,0,0,1.499702,4
3216,16,1,Caucasian,Some College,19.972347,18,0,Moderate,1,0,0,0,1.8790984,4
3217,16,1,Other,None,4.708145,16,1,High,0,0,0,0,1.6993481,4
3218,15,0,Caucasian,High School,14.5395975,4,0,High,0,1,0,0,3.3675911,1
3219,18,0,Caucasian,Bachelor's,7.5606213,12,0,None,0,0,0,0,1.287819,4
3220,17,1,Caucasian,Some College,0.16216394,29,0,Moderate,0,0,0,0,0.0,4
3221,18,0,Caucasian,High School,0.18505044,26,0,Very High,0,0,0,0,0.5764027,4
3222,17,0,Caucasian,High School,9.21132,19,1,Very High,0,1,1,0,1.9922988,4
3223,16,0,Caucasian,Some College,9.766698,0,0,None,0,1,0,0,3.0439317,1
3224,15,0,Caucasian,None,0.45139393,0,0,Low,0,0,0,0,1.7561861,4
3225,18,1,Asian,High School,13.738548,7,0,Very High,1,0,0,0,3.2537858,1
3226,15,0,Asian,High School,5.880068,23,0,Moderate,1,1,0,0,1.0933876,4
3227,17,0,Caucasian,High School,11.197862,28,0,Moderate,0,1,0,0,0.763472,4
3228,15,0,Asian,Bachelor's,6.0183816,7,0,Low,0,0,0,0,2.2973557,3
3229,15,0,Asian,High School,3.3426864,18,1,High,1,1,0,0,1.6511562,4
3230,18,0,Asian,High School,8.143475,5,1,Low,1,0,0,0,2.8276148,2
3231,16,0,Caucasian,Some College,4.6454673,11,0,Low,1,0,0,0,2.0557723,3
3232,15,0,African American,Bachelor's,10.696019,27,1,Low,1,0,0,0,0.76974064,4
3233,16,0,Other,High School,3.9765706,6,0,Very High,0,0,0,0,2.6356936,2
3234,17,1,African American,None,10.168119,15,0,High,0,0,1,0,1.9337798,4
3235,15,0,Caucasian,High School,3.1475704,8,0,High,1,0,1,0,2.7157533,2
3236,18,1,African American,Some College,13.419495,20,0,Moderate,1,0,0,0,1.3251728,4
3237,17,0,African American,Some College,15.078753,24,0,Very High,0,0,1,0,1.2450911,4
3238,17,0,African American,Bachelor's,2.2078848,21,1,High,0,0,0,0,1.3339741,4
3239,18,0,Caucasian,Higher,9.356049,9,1,High,0,0,0,0,2.6223276,2
3240,15,0,Caucasian,Some College,1.417434,9,0,Very High,0,1,0,0,2.407284,3
3241,15,1,Asian,Some College,11.963649,9,0,Moderate,0,0,0,0,2.2661602,3
3242,17,0,Asian,Some College,5.288086,19,1,High,1,0,0,0,1.7609997,4
3243,15,0,Caucasian,None,10.552489,28,0,Very High,1,0,0,0,0.8130174,4
3244,16,1,Other,Higher,10.34922,15,0,High,1,1,0,0,2.1924145,3
3245,18,1,Caucasian,High School,18.487087,0,0,Moderate,1,0,0,0,3.2117438,1
3246,16,0,African American,High School,10.981665,16,0,None,0,0,0,0,1.2782357,4
3247,15,1,Asian,Some College,11.659969,29,0,High,1,1,1,0,0.9238317,4
3248,17,1,Asian,High School,8.033063,25,1,Moderate,1,0,1,0,1.325039,4
3249,18,1,Other,Some College,18.981592,20,1,Low,0,0,1,0,1.6094103,4
3250,15,0,Caucasian,Some College,15.543718,28,0,High,1,0,1,0,1.2628487,4
3251,15,0,Asian,Some College,5.708106,13,1,Moderate,0,1,0,0,2.243593,3
3252,17,0,Caucasian,Bachelor's,16.884192,18,0,Moderate,1,0,0,0,1.557688,4
3253,17,1,Asian,High School,8.647927,20,0,High,0,1,0,0,1.162574,4
3254,16,0,Asian,Some College,16.573343,20,1,Moderate,0,0,1,0,1.6806612,4
3255,18,1,African American,Some College,16.457762,16,0,None,0,1,0,0,1.5994241,4
3256,18,0,Caucasian,Some College,3.7774038,13,0,Moderate,0,0,0,0,1.2738181,4
3257,17,0,Asian,Some College,14.022822,7,0,None,0,0,0,0,2.2102892,3
3258,16,1,Caucasian,High School,5.8128595,20,1,Low,0,0,0,0,1.0085719,4
3259,18,0,Caucasian,Some College,5.9498534,20,1,None,0,0,0,0,0.9687256,4
3260,17,1,Asian,High School,5.9269614,8,1,Low,0,0,0,0,2.6812773,2
3261,15,1,Caucasian,Bachelor's,14.511365,7,0,Moderate,0,1,0,0,2.4013739,3
3262,18,0,Asian,High School,4.596521,12,1,Moderate,1,0,0,0,2.3768544,3
3263,16,1,Caucasian,Some College,0.018116705,16,0,Very High,1,0,1,0,1.9476769,4
3264,16,0,Caucasian,None,14.304737,18,1,Moderate,1,0,0,0,1.7797561,4
3265,16,0,Asian,High School,3.4236948,27,0,High,1,0,0,0,0.5575489,4
3266,15,1,African American,Some College,2.089648,6,0,Moderate,0,1,1,0,2.7954059,2
3267,18,0,Caucasian,Bachelor's,4.7503223,16,0,High,0,0,0,0,1.5147637,4
3268,18,1,Asian,Some College,7.5980105,0,1,High,0,0,0,0,3.0407295,1
3269,15,0,African American,Bachelor's,9.5181265,4,1,Moderate,1,0,0,0,3.2084618,1
3270,18,0,African American,Some College,0.8914008,24,0,Low,1,0,0,0,0.6211199,4
3271,15,0,Caucasian,Some College,19.411467,5,0,Moderate,0,0,0,0,2.7996697,2
3272,15,0,Asian,High School,14.321261,25,1,High,0,0,0,0,1.3023928,4
3273,15,0,Asian,Bachelor's,6.4638815,1,0,Moderate,1,1,0,0,3.4824526,1
3274,16,1,Asian,High School,6.373945,26,1,High,0,1,0,0,1.2523485,4
3275,18,1,Caucasian,Bachelor's,8.970851,24,1,Low,0,1,0,0,1.1697458,4
3276,15,1,Asian,Bachelor's,12.524897,15,0,None,1,1,0,0,2.2847915,3
3277,18,1,African American,Bachelor's,2.9274614,21,0,Moderate,0,0,0,0,1.0210192,4
3278,16,1,African American,Some College,3.7785962,0,1,High,1,0,0,0,2.897355,2
3279,15,1,Caucasian,Some College,17.188692,4,0,Moderate,0,1,0,0,3.2759035,1
3280,17,0,Asian,Some College,5.1250987,11,0,High,1,1,0,0,2.4300911,3
3281,16,0,Asian,High School,7.6039,2,1,Low,1,0,1,0,3.2284482,1
3282,17,1,Caucasian,Some College,17.425438,29,0,Moderate,0,0,0,0,0.21457009,4
3283,18,1,Caucasian,None,13.262957,15,0,High,1,0,0,0,2.0240304,3
3284,18,0,Asian,Some College,6.8342376,5,0,High,1,0,0,0,3.0341675,1
3285,16,0,Caucasian,High School,13.673991,14,0,Low,1,0,0,0,1.6998253,4
3286,18,0,Other,High School,0.3936643,14,1,Moderate,0,1,1,0,2.0956483,3
3287,17,1,African American,High School,14.712853,28,0,High,0,0,0,0,0.52421355,4
3288,15,1,African American,Some College,9.740321,15,0,None,0,0,0,0,1.3026414,4
3289,15,1,Caucasian,Some College,16.263643,19,1,High,1,0,1,0,2.1371243,3
3290,15,0,Caucasian,None,19.092752,12,0,Moderate,1,0,0,0,2.422276,3
3291,16,0,Other,Some College,18.515772,11,0,Low,0,0,0,0,2.5696142,2
3292,18,1,Caucasian,High School,18.1853,0,0,High,0,1,0,0,2.7029586,2
3293,17,1,Asian,Some College,10.243399,13,1,Low,1,1,0,0,2.3116705,3
3294,18,0,Caucasian,Some College,7.202842,1,0,Very High,0,1,0,0,3.3849921,1
3295,18,0,Caucasian,Some College,9.300707,28,1,High,0,0,0,0,0.3907559,4
3296,18,0,Caucasian,Some College,13.79792,2,1,High,0,0,0,0,3.5977662,0
3297,15,0,African American,High School,17.679956,8,0,None,0,1,0,0,2.275665,3
3298,17,1,Other,Some College,4.139726,10,0,Very High,1,0,0,0,2.7105768,2
3299,17,0,Caucasian,Some College,18.363863,10,0,High,0,1,0,0,2.5559754,2
3300,18,0,Caucasian,Some College,16.303604,24,0,Low,0,1,0,0,1.027728,4
3301,15,0,Caucasian,Some College,19.57712,21,1,Moderate,1,0,0,0,2.0956914,3
3302,15,1,African American,None,17.605036,9,0,Low,0,0,0,0,2.3808398,3
3303,17,1,Caucasian,Some College,5.598747,25,0,Very High,0,0,0,0,0.66207874,4
3304,15,0,Asian,Some College,2.1191182,13,1,High,1,0,0,0,1.9965131,4
3305,15,0,African American,High School,2.2448215,8,0,Very High,1,0,0,0,2.1398642,3
3306,15,0,African American,None,5.824466,19,0,High,0,1,0,0,1.3614347,4
3307,16,1,Caucasian,None,12.283674,26,0,Moderate,0,1,0,0,0.49585903,4
3308,18,1,Other,Bachelor's,16.086407,20,0,Low,0,0,1,0,1.2876674,4
3309,17,1,Caucasian,Some College,17.985006,9,1,Low,1,0,0,0,2.6650755,2
3310,17,0,Caucasian,High School,12.475068,21,0,Low,0,0,0,0,0.95478755,4
3311,16,1,African American,High School,0.112626255,28,0,Moderate,0,0,0,0,0.0,4
3312,18,0,African American,Some College,3.7263355,0,0,Very High,0,0,0,0,2.3169599,3
3313,17,0,Caucasian,Bachelor's,1.9945241,28,0,Very High,1,0,0,0,0.67436296,4
3314,15,0,Caucasian,None,7.2664895,4,0,Low,0,0,0,0,2.5366337,2
3315,17,1,Asian,High School,10.0270195,0,1,High,0,0,1,0,2.3433313,3
3316,15,0,Caucasian,Bachelor's,0.8679436,10,1,Moderate,0,0,0,0,2.2404509,3
3317,16,1,Asian,None,6.9695597,0,1,Moderate,0,0,0,0,3.052641,1
3318,15,1,African American,High School,3.5835936,20,0,High,1,0,0,0,0.9538407,4
3319,17,0,Caucasian,Higher,12.941403,9,0,Moderate,1,0,1,0,2.5961113,2
3320,17,0,Caucasian,Some College,9.285447,0,0,Very High,1,0,1,0,4.0,0
3321,17,1,Caucasian,High School,9.906353,25,0,High,1,1,0,0,1.08239,4
3322,16,0,Asian,None,8.553836,29,0,High,0,1,0,0,0.52822554,4
3323,16,1,African American,None,19.120394,21,0,Low,1,0,0,0,1.4627463,4
3324,18,0,Caucasian,High School,4.2947025,6,0,Low,0,0,0,0,2.0067217,3
3325,17,1,African American,Bachelor's,10.333285,27,0,Moderate,0,0,0,0,0.47330087,4
3326,15,1,Other,Some College,14.720347,13,1,High,1,0,0,0,2.378049,3
3327,16,1,Caucasian,Some College,11.1368885,4,0,Very High,1,1,0,0,3.5464327,0
3328,17,1,Other,Bachelor's,18.580418,16,1,Moderate,1,0,0,0,2.2884667,3
3329,17,0,Caucasian,Some College,7.559367,21,0,High,1,0,0,0,1.3399355,4
3330,16,0,Caucasian,High School,9.273516,25,0,Moderate,1,0,0,0,0.8131476,4
3331,18,1,Caucasian,Some College,1.7704463,20,1,Low,0,1,0,0,1.5561061,4
3332,16,1,Caucasian,Bachelor's,12.179982,5,0,High,1,1,0,0,3.2629223,1
3333,16,0,Caucasian,Bachelor's,5.7642393,15,1,High,1,0,0,0,2.179357,3
3334,15,0,Caucasian,None,3.2061808,10,0,Low,1,1,0,0,2.2200506,3
3335,15,0,Other,Some College,10.890626,9,0,Moderate,1,0,0,0,2.2265136,3
3336,18,0,Asian,Some College,10.646205,14,0,Moderate,0,0,0,0,1.5656478,4
3337,17,0,Asian,Bachelor's,1.5174328,6,0,Low,1,0,0,0,2.0787778,3
3338,16,0,Caucasian,High School,13.964309,22,1,Very High,0,0,1,0,1.5624113,4
3339,18,1,Caucasian,Some College,12.475444,1,1,Moderate,1,0,1,0,3.5729454,0
3340,15,0,Caucasian,Bachelor's,3.7803457,11,1,Low,0,1,0,0,2.073033,3
3341,16,0,Asian,Some College,9.388698,18,0,Low,0,1,0,0,1.2889377,4
3342,17,1,Other,Some College,14.406458,11,0,Very High,0,0,0,0,2.5474496,2
3343,15,0,Caucasian,None,10.588715,0,1,High,0,0,0,0,2.0377686,3
3344,15,0,Caucasian,High School,7.9097815,5,0,High,0,0,0,0,2.915898,2
3345,15,0,African American,High School,6.446769,2,1,None,0,0,0,0,2.799064,2
3346,18,0,Caucasian,Bachelor's,12.207877,1,0,High,0,1,0,0,3.25011,1
3347,17,0,Caucasian,High School,18.782173,19,0,Moderate,0,0,1,0,1.8233231,4
3348,16,1,African American,Some College,13.434896,4,0,High,0,0,1,0,2.9929123,2
3349,18,0,Asian,Some College,1.4949181,10,1,Very High,0,0,1,0,2.6317363,2
3350,18,1,Caucasian,High School,9.213699,25,1,Low,1,0,0,0,0.93266976,4
3351,18,1,Caucasian,Some College,17.816483,24,0,Moderate,0,0,1,0,0.87220955,4
3352,15,0,Other,Some College,1.8892485,2,0,None,0,1,0,0,2.4515023,3
3353,17,1,Caucasian,Bachelor's,19.777514,2,0,Moderate,0,1,0,0,3.4959497,1
3354,18,0,Caucasian,Some College,18.981388,21,0,Low,0,0,0,0,1.0888824,4
3355,16,1,Caucasian,Some College,1.5654896,4,1,Very High,1,1,0,0,3.979421,0
3356,17,1,Caucasian,High School,18.668266,21,0,Moderate,0,1,1,0,1.5210135,4
3357,16,0,Caucasian,Bachelor's,7.262652,22,0,High,0,0,0,0,0.76625746,4
3358,17,0,Asian,High School,16.894184,10,0,High,0,0,0,0,2.4713957,3
3359,16,0,Caucasian,Some College,8.367667,0,0,Very High,1,0,0,0,3.286585,1
3360,15,0,Caucasian,High School,8.817102,12,1,Moderate,1,0,1,0,2.1214736,3
3361,18,0,African American,Bachelor's,12.684862,20,0,Moderate,0,0,0,0,1.3476335,4
3362,16,1,African American,Some College,15.489549,7,0,None,0,0,0,0,2.462943,3
3363,17,1,Asian,Some College,0.67578304,19,1,None,0,0,0,0,1.0410289,4
3364,18,1,Asian,High School,11.86312,9,0,High,1,0,0,0,2.669979,2
3365,18,1,Caucasian,Some College,3.73466,1,1,None,0,0,0,0,2.7350416,2
3366,17,1,Asian,Some College,6.91899,3,0,Moderate,0,0,0,0,2.742092,2
3367,16,1,Caucasian,Some College,6.9593735,17,0,None,0,0,0,0,0.9842943,4
3368,15,1,Other,High School,9.3812065,18,0,High,0,0,1,0,1.4547229,4
3369,15,0,Caucasian,Higher,6.6827283,3,0,Moderate,0,0,1,0,3.1585922,1
3370,16,0,Other,Bachelor's,2.1472223,19,0,Low,0,0,0,0,1.0674108,4
3371,18,1,Asian,High School,0.0,25,0,Low,0,1,0,0,0.56941986,4
3372,18,1,Caucasian,Bachelor's,0.6687597,8,0,Moderate,0,0,0,0,1.9347618,4
3373,18,0,African American,Some College,9.404982,15,0,High,0,0,0,0,1.8491039,4
3374,18,0,Other,Some College,19.088953,25,0,Moderate,0,0,0,0,0.82501966,4
3375,16,0,Asian,High School,2.3135045,5,1,High,1,0,0,0,2.9138985,2
3376,18,0,Caucasian,Some College,18.92529,24,0,Low,1,0,1,0,1.1645392,4
3377,17,1,Asian,Some College,14.667231,3,0,None,1,0,0,0,2.9282193,2
3378,18,0,Caucasian,Some College,12.749976,0,1,None,1,1,0,0,2.6523547,2
3379,15,1,Caucasian,Some College,12.905555,26,0,Moderate,0,0,1,0,0.7093534,4
3380,18,1,Caucasian,Some College,16.534554,12,0,High,0,0,0,0,2.5094912,2
3381,16,1,Caucasian,Some College,2.1383972,8,0,Low,1,1,0,0,1.9793794,4
3382,15,0,Asian,None,10.095086,5,0,High,0,0,0,0,2.9562545,2
3383,16,0,Caucasian,Bachelor's,13.941823,20,0,Moderate,0,0,0,0,1.1919291,4
3384,16,1,Asian,Some College,11.736409,18,1,Very High,0,0,0,0,1.8100379,4
3385,15,1,Caucasian,High School,16.65558,13,1,High,0,1,0,0,2.5391128,2
3386,16,1,Caucasian,High School,1.4454342,20,0,High,1,1,0,0,1.3956307,4
3387,16,0,Caucasian,Some College,13.814021,14,0,Moderate,0,0,0,0,2.000084,3
3388,18,1,Caucasian,Bachelor's,10.680554,2,0,Very High,1,0,0,0,3.4555094,1
3389,17,0,Caucasian,High School,7.583217,4,1,Very High,0,1,0,0,3.2791498,1
3390,16,1,Caucasian,Some College,0.0,20,0,Moderate,0,1,0,0,1.1423329,4
3391,16,1,African American,None,12.416653,17,0,Moderate,0,1,1,0,1.8032968,4
3392,16,1,Caucasian,Some College,17.819908,13,0,Moderate,0,0,0,0,2.140014,3
